labels	text	cls
O O O O B_PER O O O O O O O O O O O O B_LOC O	Frank Benz von der Benz AG – “ Partner für Vermögen ? – erklärte dies bei Börse Stuttgart TV.	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O	Aufgrund seiner Initiative fand 2001/2002 in Stuttgart , Braunschweig und Bonn eine große und publizistisch vielbeachtete Troia-Ausstellung statt , „ Troia - Traum und Wirklichkeit “ .	False
B_PER O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O	Austin 7 ( 1922-1932 ) Sir Herbert Austin führte die Produktion des Austin 12 ein , als sich nach dem Ersten Weltkrieg herausstellte , dass die Firmenpolitik , sich auf ein einziges Modell zu beschränken , zu Problemen führte .	False
O O O O O O O O O O O O O B_PER I_PER O O O	Anfang 2002 formierte er seine Gruppe zum Quartett um und nannte sie „ Mike Keneally Band “ .	False
O O O O O O O O O O O O O O B_LOC O O O O O	Als Reaktion auf das Saxetbach-Unglück habe sich die Outdoor-Branche professionalisiert , heisst es beim Schweizer Bergführerverband ( SBV ) .	False
O B_ORG I_ORG I_ORG O O O O O O O O O O O O	Der S & P 500 kletterte daneben um 0,86 Prozent und schloss bei 940,74 Zählern .	False
O O O O O O O B_LOC O O O O O O O O O O O O	Als er in einer Rede vor dem Hessischen Landtag seinen Vater erwähnte , versagte ihm für Sekunden die Stimme .	False
O O O O O B_LOC O O O O O O O	Der Schwerstverletzte wurde ins Klinikum Aachen transportiert und lag tagelang im Koma .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Die Fernsehübertragungen von Fox und NBC legten zudem in jeder dritten Runde in den Rennen von Rockingham bis zum nächsten Daytona 500 eine Schweigeminute ein .	False
O O B_LOC O O O O O O O O O O O O O O O O O O	Wie die Schweizerischen Bundesbahnen ( SBB ) mitteilten , standen ab 18.00 Uhr die Züge praktisch im ganzen Land still .	False
O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O	"Ziel ist es , "" am Meer der Wiener "" eine umweltfreundliche Alternative zum Auto anzubieten , insbesondere für Urlaubsgäste und die Bevölkerung der Region Neusiedler See im Freizeit- und Ausflugsverkehr ."	False
O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O	Städtepartnerschaften Cham unterhält offizielle Städtepartnerschaften mit der Schweizer Gemeinde Cham ZG ( seit 1981 ) und der tschechischen Kreisstadt Klattau ( Klatovy ) ( seit 1993 ) .	False
O O O O O O O O O O O O O O B_LOC O O O O O O O O	Außerdem hat er laut Staatsanwaltschaft die Spielergehälter nahezu der gesamten Damen-Handballmannschaft des 1. FC Nürnberg bestritten sowie Auto-Leasingkosten für mehrere Spielerinnen bezahlt .	False
O O O O O O O B_PER O O O O B_LOC O O O O	Ab 1903 fanden regelmäßig Vergleichskämpfe zwischen der Yale Univ . und der Columbia Univ . statt .	False
O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O	Weissgerber-Museum Doberlug-Kirchhain , Museumsführer 1986 Geschichte des Museums Seit 1963 werden in Doberlug-Kirchhain im Gebäude in der Potsdamer Straße alle für die Lederherstellung erforderlichen Arbeitsschritte vorgestellt .	False
O O O O O O O O O O O O O B_ORG I_ORG O O O	"Das Publikum würde uns für verrückt erklären "" , sagte er der "" Frankfurter Allgemeinen Sonntagszeitung "" ."	False
O O O O O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O	Janet und Baby Rock , Ray Pate and the Rhythm Rockets mit Lucky Day und Shadow Me . Auch Songs von Tommy Spurlin wurden 1956 im Gulfstream Studio aufgenommen .	False
O O O O O O O O O O O O B_LOC O O O O O O O O	Das ehemalige Strassenzeilendorf erstreckt sich im zentralen Teil des Juralängstals Vallon de Saint-Imier beidseits des Flusslaufs der Schüss ( ) .	False
O O O O O O O O O O O O B_LOC O O O O O O O O O O O	Am Freitag begrüßte die sechsjährige Julie-Marie , Tochter des geschäftsführenden Gesellschafters der Norddeutschen Vermögen Gruppe , Bernd Kortüm , das Schiff in Hamburg .	False
O O O B_LOC O O O O O O O B_LOC O O O O O	Der Tabellenzweite Hansa Rostock steht im heimischen Ostseestadion gegen die TuS Koblenz ebenfalls unter enormen Erfolgsdruck .	False
O O B_PER O B_LOC O O O O O O O O O O O O O O O O O O O	Sein Singspiel Ännchen von Tharau , das Strecker zusammen mit Bruno Hardt-Warden geschaffen hatte , wurde am 20. September 1933 in Breslau uraufgeführt .	False
O O O B_LOC O O O O O O O O O O O O O O O B_LOC O	1872 wurde die Gleiwitzer Hütte geschlossen , ein Jahr später folgte die Schließung ihres Tochterunternehmens , der staatlichen Eisenkunstgießerei Berlin .	False
O O O O O O O O O O O O O O O O O O O O O O B_ORG I_ORG B_ORG I_ORG O O	"Armando Nuñez , Jr . President von CBS Paramount International Television : "" Wir freuen uns außerordentlich , die langjährige Zusammenarbeit mit Pro Sieben Sat 1 fortzuführen ."	False
O O B_LOC O O O O O O O O O O O O O O O	Das Amtsgericht Neuruppin ordnete auf Antrag der Staatsanwaltschaft gegen einen 16-Jährigen die Unterbringung in einer Jugendhilfeeinrichtung an .	False
O O O B_ORG O O O O O O O O O O O O B_LOC O O O	Er wurde im NHL Entry Draft 1999 in der zweiten Runde als 41 . von den Edmonton Oilers ausgewählt .	False
O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Charaktere Buffy Sarah Michelle Gellar ( Dubai International Film Festival 2004 ) Im Grunde ist Buffy ( gespielt von Sarah Michelle Gellar ) ein einfaches , normales Mädchen mit Problemen wie jedes andere in ihrem Alter auch .	False
O O O O O O O O O O O O O O O O O O B_PER I_PER O O O O O	Ergänzungsband I , 1982. s . S. 560-561 , siehe auch Rudy Horn Literatur * Pietro Barachetti : Enrico Rastelli - il signore dell'equilibrio .	False
O O O O O O O O B_PER O O O O O	Die Arbeiten Jacobis und Abels finden sich in Crelles Journal von 1826 an .	False
O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O	Karriere Schneller Aufstieg und Stagnation Der gelernte Maschinenschlosser begann seine Karriere in Jugendjahren beim Sportklub Bischofshofen und spielte sich mit der Kampfmannschaft der Pongauer von der Landesliga bis in die Regionalliga West hoch .	False
O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O	Da unsere Multimedia-Angebote immer intensiver genutzt werden , benötigen wir eine skalierbare und wirtschaftliche Infrastruktur , kommentiert Rainer Kerl , Technischer Direktor der Süddeutschen Zeitung .	False
O O O O O O O O O O O O O O O O O O B_LOC O O O	Nach dessen Tod ging er um 1420 nach Bern , wo er für lange Jahre die Bauleitung des Berner Münsters übernahm .	False
O O O O O O O O O O O O O O O B_PER I_PER O O O O B_LOC O O	Dissertation , Heidelberg 1963 . * Jacek Banaszkiewicz : Ein Ritter flieht oder wie Kaiser Otto II. sich vom Schlachtfeld bei Cotrone rettete .	False
O O O O O O O O O O O O O O O O O O O O O B_OTH O O O O O O O O O O O O O	Darüber hinaus sagt die Stadt Aachen zu , die Kosten für die bereits laufenden Untersuchungen zur Altlastensituation auf dem Grundstück der Türkisch-Islamischen Gemeinde e.V. sowie die Hälfte der anfallenden Sanierungs- und Entsorgungskosten zu übernehmen .	False
O O O O O O O O O O B_LOC O O O O O O O O O	Im College ab 1999 1999 wechselte Ritzmann zur University of Tennessee und spielte dort College Football für die Volunteers .	False
O O O O O O O O O O O O O O O O O O O B_LOC B_LOC O O O O O O O O O	Von dort fließt sie weiter nach Südosten durch Riedheim ( bei Leipheim ) hindurch weiter nach Osten in den Günzburger Donauwald , wo sie schließlich in die Donau mündet .	False
O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O	Spielklasse ) teilnahm , in die Eishockeyverein München Spielbetriebs GmbH aus und meldet selbst für 2004/05 eine Amateurmannschaft zum Spielbetrieb in der untersten Spielklasse an .	False
O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O O O O O O O O	Nachdem im Juni 1997 noch Kampfflugzeuge auf der Howard Air Force Base in Panama gestartet und gelandet waren , betrug die Präsenz der USA ein halbes Jahr vor dem Abzug noch 1.000 Mann .	False
O B_LOC O O O O O O O O O O O O O O O O O O	Der Deutsche Aktienindex DAX hat sich am Dienstag mit Mühe über der wichtigen Marke von 7000 Punkten halten können .	False
O O O O O O O O O O O B_LOC O O O	Gemeinsam mit Michael Werner war er zudem Herausgeber der Buchreihe „ Deutsch-Französische Geschichte “ .	False
O O O O O O O O O O O O O O O O O B_LOC O O O O O O O B_LOC O O O O O O	Gespielt wurde vom 3. bis zum 6. August 2007 . Spiel zwischen dem Hamburger Landespokalsieger SC Victoria Hamburg und dem Bundesligisten und Titelverteidiger 1. FC Nürnberg im Stadion Hoheluft in Hamburg .	False
O O O O O O O O O O O O O O O O O O O B_PER I_PER O O O O O O O	1913 erwarb er noch eine Weberei in Starkenbach ( Jilemnice ) in Tschechien und die in Konkurs geratene Zündholzfabrik Otto Miram in Bettenhausen und nutzte sie um .	False
O O O O O O O O O O O O O O B_PER O O O	New York 1954 . ( Anm. : Dieses lesenwerte Buch wurde 1955 mit dem Pulitzer Preis ausgezeichnet .	False
O O O O O O O O O O B_LOC O	1943 erfolgte die Berufung auf die Pfarrstelle der Evangelisch-lutherischen Kirchengemeinde Roringen .	False
O O O O B_LOC O O O O O O O O O O O O O	Nach der Niederschlagung des Prager Frühlings 1968 geht eine weitere Dichtergeneration ins Exil oder in den Untergrund .	False
O O O O B_ORG O O O O O O O O O O O O O O O O	"Das neue Gemeinschaftsunternehmen "" TÜV Turk "" löst schrittweise die bisherige , nach TÜV-Angaben eher laxe , staatliche Kontrolle ab ."	False
O B_LOC O O O O O O O B_LOC O O O O	Regionalligist Rumelner TV setzte auch gegen die TG RE Schwelm seine Erfolgsserie fort .	False
O O O O O O O O B_PER O O O B_ORG O O O O O O O O	""" Abgesehen davon sollte ich noch in der Busch Series und im Nextel Cup fahren "" , lachte der Titelverteidiger ."	False
O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O O O O O O O O O	Eine weitere Nominierung für den Golden Globe erhielt sie für den Kinofilm Die Familie Stone – Verloben verboten ! aus dem Jahr 2005 . Im November 2007 wurde ihr ein Negativpreis der maxim.com -Redaktion verliehen : The unsexiest woman alive .	False
O O O O O O O O O O O O B_LOC O O O O O	Mit diesem Plan rennt er bei Ulrich Richter , Präsident des ESV Zschorlau , offene Türen ein .	False
O O O O O O B_LOC O O O O O O B_LOC O O O	Sie wurden 2004 als Nachfolger der Berlin Adler Girls gegründet und gehören den Berlin Kobras an .	False
O O O O O B_PER O O O O O O O O O O O O O O O	"HSBC hat die Aktien von Fuchs Petrolub nach Zahlen mit "" Overweight ? und einem Kursziel von 80 Euro bestätigt ."	False
O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O	Die VG Münchehagen/Hagenburg rutschte dagegen durch die 0:3-Niederlage in Burgdorf auf den viertletzten Tabellenplatz ab und muss nun die Abstiegsrelegation gegen zwei Vizemeister aus der Landesliga bestreiten .	False
O O O O O O O O O O O O O O B_LOC O	1996 erhielt sie ein sächsisches Landesstipendium , 1999 folgte ein Arbeitsstipendium der Stiftung Kulturfonds Berlin .	False
O O O O O O O O O O O O O O B_LOC O O O O O O O O O O	Es war bereits das neunte Mal seit August 2008 , dass die Bewegung Freies Gaza Hilfsgüter in das abgeriegelte Palästinensergebiet zu schaffen versucht hat .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O	Das Terrain erstreckt sich vom Harz im Westen bis nach Coswig im Osten , im Herzen liegt das Weltkulturerbe des Dessau-Wörlitzer Gartenreiches .	False
O O B_LOC O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O	Schlappekicker-Preis der Frankfurter Rundschau , Frankfurt am Main Die jährliche Preisverleihung findet im historischen Frankfurter Rathaus Römer in Anwesenheit von Sportprominenz durch die Frankfurter Oberbürgermeisterin Petra Roth statt .	False
O O O O O O O B_PER O O O O O O O O O O O O	Mit einer Messe in der St . Patrick’s Cathedral wurde des Künstlers unter Teilnahme von über 2.000 Trauergästen gedacht .	False
O O O O O O O O O B_LOC O O O O O O	Dies geht aus einem am Dienstag veröffentlichten Urteil des Europäischen Gerichtshofs ( EuGH ) hervor .	False
O O O O O O O B_PER I_PER O O O O O O O O O O O O O B_PER I_PER O O O O O	1985 bis 2003 wissenschaftlicher Leiter der Stiftung Bruno Kreisky Archiv , seit Februar 1992 in Verbindung mit der Funktion des Wissenschaftskoordinators des Bruno Kreisky Forums für Internationalen Dialog .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O	"Das sagte der US-Botschafter in Russland , John Byerly , am Freitag in einem Interview für den Radiosender "" Echo Moskwy "" ."	False
O O O O O O O O O O O O O O O O O O O O O B_LOC O O O	Am Donnerstag teilte die Eugen-Gutmann-Gesellschaft - die historische Gesellschaft der Bank - mit , die Veranstaltung werde im bankeigenen Gutmann-Haus am Pariser Platz stattfinden .	False
O O O O O O O O O B_PER O B_PER O O	Dabei wurde 1925 auch die neue Pfarrkirche St . Cosmas und Damian erbaut .	False
O O O O O B_LOC O O O O O O O O O O O O O O O O O	Bis zur Auflösung der East European Hockey League nahm der Verein an dieser teil und erreichte 2001 und 2002 den Vizemeistertitel der EEHL.	False
O O O O O O O O O O O O O O O O O B_LOC O O B_LOC O O O O O O O O O O	Der Tunnel , der nach dem hohen Tanzenberg benannt wurde , führt um die Städte Kapfenberg und Bruck an der Mur in der Steiermark herum und besteht aus zwei Tunnelröhren .	False
O O O O O O O O O B_LOC O O O O	Heute befindet sich darin die 1995 eröffnete Bibliothek am Luisenbad mit der Kafé-Küche .	False
B_LOC O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O	Badener Bezirks-Blatt , 6. August 1881 Tattendorf , 3. August 1881 . Badener Bezirks-Blatt , 6. August 1881 und die restliche Strecke von Pitten bis Aspang am 28. Oktober 1881 dem Verkehr übergeben .	False
O O O O O B_LOC O O O O O O O	Der Verkauf seiner britischen Wasser-Tochter Thames Water soll bis zur Jahresmitte starten .	False
B_PER O B_OTH O O O O O O O O O O O O O O O O O	Hikaru no Go sei ein häufig unterschätztes Werk , das sich vor allem an Jungen ab zehn Jahren richte .	False
O O O O O O O O B_LOC O O O O O O B_ORG O	Derzeit verhandelt Jochen Kröhne mit Kabelnetzbetreibern wie Kabel Deutschland und Unitymedia über die Verbreitung von Cosmopolitan TV.	False
O O O O O O B_LOC O O O O	Das hat Bart Hoebel von der Princeton University www.princeton.edu gezeigt .	False
O O O O O O O O O O O O O O O O O O B_PER O B_PER O O O O O O	Im Jahr 1978 , zum hundertjährigen Jubiläum des Unternehmens , bestanden 140 Supermärkte im gesamten Rhein-Main-Gebiet , die Schade u. Füllgrabe KG beschäftigte rund 2500 Mitarbeiter .	False
O O O O O O O O O O O O O O O O O O O O O O B_LOC O O	Schuld daran sind marode Ölpipelines , durch die täglich riesige Mengen Öl in die Flüsse und Böden Sibiriens sickern , wie Report Mainz berichtet .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O	Es ist eines der größten zusammenhängenden Anbaugebiete seiner Art und wird durch die Städte Nürnberg und Fürth im Süden , die A 73 im Westen , Erlangen im Norden und den Sebalder Reichswald im Nordosten und Osten begrenzt .	False
O O O O O O B_ORG O O O O O O O O O	Trotz der gestiegenen Bewertungen wird Telefónica Endemol aller Voraussicht nach stark unter dem Einstandspreis abstoßen .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O	De Ziel überarbeitete 1959 im Auftrag von Frank Essed , Mitglied des Ministerrates von Suriname , die zweite Strophe von Suriname's trotsche stroomen .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Bedeutende Sammelobjekte aus der Zeit August des Starken sind der Felddegen von Peter dem Großen und das Krönungsornat , das August der Starke bei seiner Krönung als König August II. von Polen im Jahr 1697 trug .	False
O O O O O O O O O O B_LOC O	In : Wilhelm Spatz : Aus der Vergangenheit des Kreises Teltow .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER O O	Und eben diesen Bias hat Heraklit vor Augen , wenn er ein Fragment zuvor äußert : „ Einer gilt mir Unzählige , so er der Ausgezeichneteste ist . “ Heraklit Frg .	False
O O B_LOC O O O O O O O	Beim FC Toronto machen sie sich solche Sorgen nicht .	False
O O O O O O O O O O O B_LOC O O	Nach Kriegsende wurde Mucke-Wittbrodt zur Chefärztin und Direktorin des Städtischen Krankenhauses Berlin-Tempelhof ernannt .	False
O O O O O O O O O O B_LOC O O O O O O O	Hamburg - Birgit Prinz hat ihren Vertrag beim 1. FFC Frankfurt um ein Jahr bis 2008 verlängert .	False
O O O B_LOC O O O O O O O O O O O O O O	Auch die Mineralwasser-Marken Thüringer Waldquell und Rennsteig-Sprudel bekommen mit der weitgehenden Umstellung auf Plastik-Mehrweg-Flaschen ein neues Design .	False
O O O O O O O O B_ORG O O O O O B_LOC O O O O O O O O O O O O O O O O O O	Seit 2001 fährt er für das deutsche Team Gerolsteiner - bei diesjährigen Tour de France feierte der Tiroler aus Ramsau den größten Erfolg seiner Karriere : er gewann die Pyrenäenetappe nach Ax-3-Domaines .	False
O O O O O O O O O O O O O O O O O O O B_LOC O O O O	Diesem Befehl führte er jedoch nicht aus , weil er schon sehr früh die Möglichkeiten der Nutzung der Burg Sternberg als Musikschulungsstätte erkannte .	False
